XMIN,XMAX,YMIN,YMAX,can_cover,layer,path,fid,left,top,right,bottom,id,plot_id,21-Nov,top_2,right_2,bottom_2,id_2,plot_id_2,57DAS_DAS,,DAS,leaf_angle_DAS,DAS,VLADF_DAS,,Height,leaf_angle_height,VLADF_height,Height,VLADF_height_rounded,,,Height,Leaf_Angle_Height,VLADF_Height,,leaf_angle_DAS,VLADF_DAS,,VLADF (av),,leaf_angle (av),leaf_angle (av in radians),LAI
78.39884363,78.39885264,17.32432635,17.32433534,0.12947669,farm747,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",12,78.39880965,17.32433768,78.39886365,17.32428468,12,5,38.8,17.32433768,78.39886365,17.32428468,12,5,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.411810092
78.39884363,78.39885264,17.32432635,17.32433534,0.12947669,farm747,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",11,78.39880965,17.32439068,78.39886365,17.32433768,11,8,51.8,17.32439068,78.39886365,17.32433768,11,8,35,,,,,,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.411810092
78.39885258,78.39886159,17.32432635,17.32433534,0.040830503,farm748,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",12,78.39880965,17.32433768,78.39886365,17.32428468,12,5,38.8,17.32433768,78.39886365,17.32428468,12,5,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.129864404
78.39885258,78.39886159,17.32432635,17.32433534,0.040830503,farm748,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",11,78.39880965,17.32439068,78.39886365,17.32433768,11,8,51.8,17.32439068,78.39886365,17.32433768,11,8,35,,,,,,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.129864404
78.39886159,78.39887061,17.32432635,17.32433534,0.01520531,farm749,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",12,78.39880965,17.32433768,78.39886365,17.32428468,12,5,38.8,17.32433768,78.39891765,17.32428468,19,4,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.048361602
78.39886159,78.39887061,17.32432635,17.32433534,0.01520531,farm749,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",19,78.39886365,17.32433768,78.39891765,17.32428468,19,4,44,17.32433768,78.39891765,17.32428468,19,4,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.048361602
78.39886159,78.39887061,17.32432635,17.32433534,0.01520531,farm749,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",19,78.39886365,17.32433768,78.39891765,17.32428468,19,4,44,17.32433768,78.39886365,17.32428468,12,5,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.048361602
78.39886159,78.39887061,17.32432635,17.32433534,0.01520531,farm749,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",12,78.39880965,17.32433768,78.39886365,17.32428468,12,5,38.8,17.32433768,78.39886365,17.32428468,12,5,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.048361602
78.39886159,78.39887061,17.32432635,17.32433534,0.01520531,farm749,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",11,78.39880965,17.32439068,78.39886365,17.32433768,11,8,51.8,17.32439068,78.39891765,17.32433768,18,9,35,,,,,,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.048361602
78.39886159,78.39887061,17.32432635,17.32433534,0.01520531,farm749,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",18,78.39886365,17.32439068,78.39891765,17.32433768,18,9,42.6,17.32439068,78.39891765,17.32433768,18,9,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.048361602
78.39886159,78.39887061,17.32432635,17.32433534,0.01520531,farm749,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",11,78.39880965,17.32439068,78.39886365,17.32433768,11,8,51.8,17.32439068,78.39886365,17.32433768,11,8,35,,,,,,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.048361602
78.39886159,78.39887061,17.32432635,17.32433534,0.01520531,farm749,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",18,78.39886365,17.32439068,78.39891765,17.32433768,18,9,42.6,17.32439068,78.39886365,17.32433768,11,8,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.048361602
78.39883461,78.39884363,17.3245152,17.32452419,0.048548935,farm74,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",8,78.39880965,17.32454968,78.39886365,17.32449668,8,17,31.2,17.32454968,78.39886365,17.32449668,8,17,35,,,,,,,,,,,,,,0.3,31,1.8,,33.16770453,1.68,,1.74,,32.08385227,0.560194246,0.158981886
78.39887061,78.39887962,17.32432635,17.32433534,0.040714727,farm750,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",19,78.39886365,17.32433768,78.39891765,17.32428468,19,4,44,17.32433768,78.39891765,17.32428468,19,4,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.129496169
78.39887061,78.39887962,17.32432635,17.32433534,0.040714727,farm750,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",18,78.39886365,17.32439068,78.39891765,17.32433768,18,9,42.6,17.32439068,78.39891765,17.32433768,18,9,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.129496169
78.39887956,78.39888857,17.32432635,17.32433534,0.088916332,farm751,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",19,78.39886365,17.32433768,78.39891765,17.32428468,19,4,44,17.32433768,78.39891765,17.32428468,19,4,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.282804903
78.39887956,78.39888857,17.32432635,17.32433534,0.088916332,farm751,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",18,78.39886365,17.32439068,78.39891765,17.32433768,18,9,42.6,17.32439068,78.39891765,17.32433768,18,9,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.282804903
78.39888857,78.39889759,17.32432635,17.32433534,0.047005249,farm752,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",19,78.39886365,17.32433768,78.39891765,17.32428468,19,4,44,17.32433768,78.39891765,17.32428468,19,4,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.149503634
78.39888857,78.39889759,17.32432635,17.32433534,0.047005249,farm752,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",18,78.39886365,17.32439068,78.39891765,17.32433768,18,9,42.6,17.32439068,78.39891765,17.32433768,18,9,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.149503634
78.39889759,78.3989066,17.32432635,17.32433534,0.040290213,farm753,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",19,78.39886365,17.32433768,78.39891765,17.32428468,19,4,44,17.32433768,78.39891765,17.32428468,19,4,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.128145972
78.39889759,78.3989066,17.32432635,17.32433534,0.040290213,farm753,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",18,78.39886365,17.32439068,78.39891765,17.32433768,18,9,42.6,17.32439068,78.39891765,17.32433768,18,9,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.128145972
78.39890654,78.39891555,17.32432635,17.32433534,0.03951837,farm754,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",19,78.39886365,17.32433768,78.39891765,17.32428468,19,4,44,17.32433768,78.39891765,17.32428468,19,4,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.125691068
78.39890654,78.39891555,17.32432635,17.32433534,0.03951837,farm754,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",18,78.39886365,17.32439068,78.39891765,17.32433768,18,9,42.6,17.32439068,78.39891765,17.32433768,18,9,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.125691068
78.39891555,78.39892457,17.32432635,17.32433534,0.014780797,farm755,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",26,78.39891765,17.32433768,78.39897165,17.32428468,26,23,70.8,17.32433768,78.39897165,17.32428468,26,23,35,,,,,,,,,,,,,,0.7,31.57929809,1.7,,33.16770453,1.68,,1.69,,32.37350131,0.56525161,0.046635971
78.39891555,78.39892457,17.32432635,17.32433534,0.014780797,farm755,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",19,78.39886365,17.32433768,78.39891765,17.32428468,19,4,44,17.32433768,78.39891765,17.32428468,19,4,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.047011405
78.39891555,78.39892457,17.32432635,17.32433534,0.014780797,farm755,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",26,78.39891765,17.32433768,78.39897165,17.32428468,26,23,70.8,17.32439068,78.39897165,17.32433768,25,22,35,,,,,,,,,,,,,,0.7,31.57929809,1.7,,33.16770453,1.68,,1.69,,32.37350131,0.56525161,0.046635971
78.39891555,78.39892457,17.32432635,17.32433534,0.014780797,farm755,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",18,78.39886365,17.32439068,78.39891765,17.32433768,18,9,42.6,17.32439068,78.39891765,17.32433768,18,9,35,,,,,,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.047011405
78.39891555,78.39892457,17.32432635,17.32433534,0.014780797,farm755,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",25,78.39891765,17.32439068,78.39897165,17.32433768,25,22,49.8,17.32433768,78.39897165,17.32428468,26,23,35,,,,,,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.047011405
78.39891555,78.39892457,17.32432635,17.32433534,0.014780797,farm755,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",25,78.39891765,17.32439068,78.39897165,17.32433768,25,22,49.8,17.32439068,78.39897165,17.32433768,25,22,35,,,,,,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.047011405
78.39892457,78.39893358,17.32432635,17.32433534,0.670924668,farm756,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",26,78.39891765,17.32433768,78.39897165,17.32428468,26,23,70.8,17.32433768,78.39897165,17.32428468,26,23,35,,,,,,,,,,,,,,0.7,31.57929809,1.7,,33.16770453,1.68,,1.69,,32.37350131,0.56525161,2.116883436
78.39892457,78.39893358,17.32432635,17.32433534,0.670924668,farm756,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",26,78.39891765,17.32433768,78.39897165,17.32428468,26,23,70.8,17.32439068,78.39897165,17.32433768,25,22,35,,,,,,,,,,,,,,0.7,31.57929809,1.7,,33.16770453,1.68,,1.69,,32.37350131,0.56525161,2.116883436
78.39892457,78.39893358,17.32432635,17.32433534,0.670924668,farm756,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",25,78.39891765,17.32439068,78.39897165,17.32433768,25,22,49.8,17.32433768,78.39897165,17.32428468,26,23,35,,,,,,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,2.13392502
78.39892457,78.39893358,17.32432635,17.32433534,0.670924668,farm756,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",25,78.39891765,17.32439068,78.39897165,17.32433768,25,22,49.8,17.32439068,78.39897165,17.32433768,25,22,35,,,,,,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,2.13392502
78.39893352,78.39894253,17.32432635,17.32433534,0.707702995,farm757,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",26,78.39891765,17.32433768,78.39897165,17.32428468,26,23,70.8,17.32433768,78.39897165,17.32428468,26,23,35,,,,,,,,,,,,,,0.7,31.57929809,1.7,,33.16770453,1.68,,1.69,,32.37350131,0.56525161,2.232925421
78.39893352,78.39894253,17.32432635,17.32433534,0.707702995,farm757,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",26,78.39891765,17.32433768,78.39897165,17.32428468,26,23,70.8,17.32439068,78.39897165,17.32433768,25,22,35,,,,,,,,,,,,,,0.7,31.57929809,1.7,,33.16770453,1.68,,1.69,,32.37350131,0.56525161,2.232925421
78.39893352,78.39894253,17.32432635,17.32433534,0.707702995,farm757,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",25,78.39891765,17.32439068,78.39897165,17.32433768,25,22,49.8,17.32433768,78.39897165,17.32428468,26,23,35,,,,,,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,2.25090118
78.39893352,78.39894253,17.32432635,17.32433534,0.707702995,farm757,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",25,78.39891765,17.32439068,78.39897165,17.32433768,25,22,49.8,17.32439068,78.39897165,17.32433768,25,22,35,,,,,,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,2.25090118
78.39894253,78.39895155,17.32432635,17.32433534,0.780487805,farm758,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",26,78.39891765,17.32433768,78.39897165,17.32428468,26,23,70.8,17.32433768,78.39897165,17.32428468,26,23,35,,,,,,,,,,,,,,0.7,31.57929809,1.7,,33.16770453,1.68,,1.69,,32.37350131,0.56525161,2.462574093
78.39894253,78.39895155,17.32432635,17.32433534,0.780487805,farm758,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",26,78.39891765,17.32433768,78.39897165,17.32428468,26,23,70.8,17.32439068,78.39897165,17.32433768,25,22,35,,,,,,,,,,,,,,0.7,31.57929809,1.7,,33.16770453,1.68,,1.69,,32.37350131,0.56525161,2.462574093
78.39894253,78.39895155,17.32432635,17.32433534,0.780487805,farm758,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",25,78.39891765,17.32439068,78.39897165,17.32433768,25,22,49.8,17.32433768,78.39897165,17.32428468,26,23,35,,,,,,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,2.482398597
