fid,left,top,right,bottom,id,plot_id,1/7/2024 Height (cm),fid_2,left_2,top_2,right_2,bottom_2,id_2,plot_id_2,101_DAS,XMIN,XMAX,YMIN,YMAX,can_cover,layer,path,,,,,,,,,DAS,leaf_angle_DAS,DAS,VLADF_DAS,,Height,leaf_angle_height,VLADF_height,Height,VLADF_height_rounded,,,1/7/2024 Height (m),Leaf_Angle_Height,VLADF_Height,,leaf_angle_DAS,VLADF_DAS,,VLADF (av),,leaf_angle (av),leaf_angle (av in radians),LAI
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.39892624,78.39893523,17.32453618,17.32454516,0.125852273,farm20,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,0.767018631
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.39893523,78.39894422,17.32453618,17.32454516,0.118587662,farm21,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,0.722743773
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.39894422,78.39895321,17.32453618,17.32454516,0.15974026,farm22,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,0.973552186
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.39895321,78.3989622,17.32453618,17.32454516,0.14163961,farm23,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,0.86323606
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.3989622,78.3989712,17.32453618,17.32454516,0.019561688,farm24,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,0.119220568
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.3989712,78.39898019,17.32453618,17.32454516,0.299025974,farm25,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,1.822442203
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.39891725,78.39892624,17.32452721,17.32453618,0.244318182,farm51,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,1.489020366
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.39892624,78.39893523,17.32452721,17.32453618,0.460470779,farm52,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,2.806382903
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.39893523,78.39894422,17.32452721,17.32453618,0.442045455,farm53,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,2.694088012
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.39894422,78.39895321,17.32452721,17.32453618,0.459456169,farm54,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,2.800199264
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.39895321,78.3989622,17.32452721,17.32453618,0.658279221,farm55,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,4.01194524
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.3989622,78.3989712,17.32452721,17.32453618,0.117532468,farm56,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,0.716312788
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.3989712,78.39898019,17.32452721,17.32453618,0.334050325,farm57,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,2.035901434
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.39891725,78.39892624,17.32451824,17.32452721,0.472646104,farm83,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,2.880586576
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.39892624,78.39893523,17.32451824,17.32452721,0.924797078,farm84,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,5.636263636
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.39893523,78.39894422,17.32451824,17.32452721,0.871550325,farm85,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,5.31174624
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.39894422,78.39895321,17.32451824,17.32452721,0.949147727,farm86,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,5.784670981
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.39895321,78.3989622,17.32451824,17.32452721,0.909456169,farm87,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,5.542767008
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.3989622,78.3989712,17.32451824,17.32452721,0.436647727,farm88,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,2.66119105
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,83,78.3989712,78.39898019,17.32451824,17.32452721,0.808198052,farm89,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,4.925639797
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,83,78.39891725,78.39892624,17.32449126,17.32450024,0.270373377,farm179,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,1.647816226
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,83,78.39892624,78.39893523,17.32449126,17.32450024,0.579261364,farm180,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,3.530363403
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,83,78.39893523,78.39894422,17.32449126,17.32450024,0.584375,farm181,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,3.561528946
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,83,78.39894422,78.39895321,17.32449126,17.32450024,0.80137987,farm182,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,4.88408574
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,83,78.39895321,78.3989622,17.32449126,17.32450024,0.755073052,farm183,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,4.601864438
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,83,78.3989622,78.3989712,17.32449126,17.32450024,0.400162338,farm184,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,2.438827377
22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,184.8,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,83,78.3989712,78.39898019,17.32449126,17.32450024,0.543181818,farm185,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.8,27.45602789,2.8,,28.31763631,2.90332,,2.85166,,27.8868321,0.486912941,3.310473187
23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,160,16,78.39886365,17.32449668,78.39891765,17.32444368,16,15,83,78.39891725,78.39892624,17.32449126,17.32450024,0.270373377,farm179,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.6,30.3159297,2.5,,28.31763631,2.90332,,2.70166,,29.31678301,0.511880338,1.491284059
23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,160,16,78.39886365,17.32449668,78.39891765,17.32444368,16,15,83,78.39891725,78.39892624,17.32448223,17.32449121,0.775040584,farm211,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.6,30.3159297,2.5,,28.31763631,2.90332,,2.70166,,29.31678301,0.511880338,4.274850146
23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,160,16,78.39886365,17.32449668,78.39891765,17.32444368,16,15,83,78.39891725,78.39892624,17.32447326,17.32448223,0.439285714,farm243,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.6,30.3159297,2.5,,28.31763631,2.90332,,2.70166,,29.31678301,0.511880338,2.42294486
23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,160,16,78.39886365,17.32449668,78.39891765,17.32444368,16,15,83,78.39891725,78.39892624,17.32446429,17.32447326,0.657142857,farm275,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.6,30.3159297,2.5,,28.31763631,2.90332,,2.70166,,29.31678301,0.511880338,3.62456792
23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,160,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,83,78.39891725,78.39892624,17.32449126,17.32450024,0.270373377,farm179,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.6,30.3159297,2.5,,28.31763631,2.90332,,2.70166,,29.31678301,0.511880338,1.491284059
23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,160,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,83,78.39892624,78.39893523,17.32449126,17.32450024,0.579261364,farm180,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.6,30.3159297,2.5,,28.31763631,2.90332,,2.70166,,29.31678301,0.511880338,3.195001107
23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,160,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,83,78.39893523,78.39894422,17.32449126,17.32450024,0.584375,farm181,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.6,30.3159297,2.5,,28.31763631,2.90332,,2.70166,,29.31678301,0.511880338,3.223206119
23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,160,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,83,78.39894422,78.39895321,17.32449126,17.32450024,0.80137987,farm182,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.6,30.3159297,2.5,,28.31763631,2.90332,,2.70166,,29.31678301,0.511880338,4.420128344
23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,160,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,83,78.39895321,78.3989622,17.32449126,17.32450024,0.755073052,farm183,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.6,30.3159297,2.5,,28.31763631,2.90332,,2.70166,,29.31678301,0.511880338,4.164716289
23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,160,23,78.39891765,17.32449668,78.39897165,17.32444368,23,20,83,78.3989622,78.3989712,17.32449126,17.32450024,0.400162338,farm184,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,,,,,,,,,,,,,1.6,30.3159297,2.5,,28.31763631,2.90332,,2.70166,,29.31678301,0.511880338,2.207154131
